indonesia,minang_ground_truth,hasil_terjemahan,bleu_score,meteor_score,ter_score,chrf_score
"pada tahun yang sama, lewat televisi, ia menyatakan keluar dari partai murba karena pendirian partai murba, yang menentang masuknya modal asing","pado tahun nan samo, malalui televisi, baliau menyatoan kalua dari partai murba kareno pandirian partai murba, nan manantang masuknyo modal asiang","pado tahun nan samo, malalui televisi, inyo manyatoan kalua dari partai murba karano pandirian partai murba, nan manantang masuaknyo modal asiang",60.67337731525327,0.8300000000000002,19.047619047619047,87.25004172716777
"tiangtiang penyangga saling terhubung sistem pasak, tanpa menggunakan paku","tiangtiang panyangga saliang tahubuang sistem pasak, tanpa menggunoan paku","tiangtiang panyanggo saliang tahubuang sistem pasak, tanpa manggunoan paku",55.55238068023578,0.7789062500000001,22.22222222222222,89.07607103783067
sastra lisan ini berbentuk pendendangan pantunpantun lepas dengan iringan saluang,sastra lisan iko padendangan nan biasonyi diiriangan jo saluang,sastra lisan iko babantuak pandandangan pantunpantun lapeh jo iringan saluang,17.747405280050266,0.49010989010989015,55.55555555555556,46.59426422735085
kita cari terus menerus,kito cari taruih manaruih,kito cari taruih manaruih,100.00000000000004,0.9921875,0.0,100.0
"negaranegara yang termasuk daerah ini adalah malaysia dibagi menjadi dua bagian oleh laut tiongkok selatan, dan daratan, daratan pertama di semenanjung malaka, dan yang kedua ada di pulau kalimantan","nagaranagara nan tamasuak daerah ko adolah malaysia dibagi manjadi duo bagian dek lauik cino selatan, dan daratan, daratan partamo di samananjuang malaka, jo nan kaduo ado di pulau kalimantan","nagaranagara nan tamasuak daerah iko adolah malaysia dibagi manjadi duo bagian dek lauik cino selatan, jo daratan, daratan patamo di samananjuang malaka, jo nan kaduo ado di pulau kalimantan",74.00206257221929,0.9050609393579073,10.344827586206897,92.91585860888809
kata ini sebenarnya dipakai untuk menyebut biji kering yang berbentuk menyerupai ginjal dan dimakan setelah dikeringkan,kato iko sabananyo dipakai untuak manyabuik incek kariang nan babantuak manyarupoi ginjal dan dimakan sasudah dikariangan,kato iko sabananyo dipakai untuak manyabuik biji kariang nan babantuak manyarupoi ginjal dan dimakan sasudah dikariangan,81.53551038173119,0.9363888888888889,6.25,93.06145622747698
"dr. tjipto mangunkusumo raden mas soewardi soerjaningrat eyd suwardi suryaningrat, sejak 1922 menjadi ki hajar dewantara dr. douwes dekker","dr. tjipto mangunkusumo raden mas soewardi soerjaningrat eyd suwardi suryaningrat, sejak 1922 manjadi ki hajar dewantara dr. douwes dekker","dr. tjipto mangunkusumo raden mas soewardi soerjaningrat eyd suwardi suryaningrat, sajak 1922 manjadi ki hajar dewantara dr. douwes dekker",87.25129388059685,0.9494459833795015,5.263157894736842,96.99951366094429
"dapat digunakan untuk membedakan ion logam yang lain, yang akan diendapkan dengan ion karbonat","dapek digunokan untuak mambedakan ion logam yang lain, nan akan diendapkan jo ion karbonat","dapek digunoan untuak mambedakan ion logam nan lain, nan ka didantapan jo ion karbonat",31.138788080750665,0.715702479338843,28.57142857142857,71.84018899921456
"hujan asam diartikan sebagai segala macam hujan dengan ph di bawah 5,6","hujan asam diartian sabagai sagalo macam hujan nan mampunyoi ph di bawah 5,6","hujan asam diartian sabagai sagalo macam hujan jo ph di bawah 5,6",67.61304462994481,0.8501505541674674,15.384615384615385,79.16090774251747
pada tahun 2012 dan 2014 provinsi jawa barat memenangkan penghargaan adiupaya puritama,pado tahun 2012 dan 2014 provinsi jawa barat mamanangkan penghargaan adiupaya puritama,pado taun 2012 jo 2014 provinsi jawa barat mamanangkan pangharagoan adiupaya puritama,38.827267775222325,0.7170781893004116,25.0,77.42139025463774
rumah bolon adalah rumah adat dari suku batak yang ada di indonesia,rumah bolon marupokan panyabutan untuak rumah adat batak toba jo simalungun,rumah bolon adolah rumah adat urang batak nan ado di indonesia,11.208466750961147,0.4054545454545455,72.72727272727273,34.023441680193535
"pada waktu agresi belanda ii, benteng van der capellen kembali dikuasai belanda selama dua tahun, yaitu tahun 19481950","pado wakatu agresi balando ii, benteng van der capellen baliak dikuasai belando salamo duo tahun, iyolah taun 19481950","pado wakatu agresi balando ii, benteng van der capellen kambali dikuasai balando salamo duo tahun, iyolah tahun 19481950",65.86134739641669,0.8057093425605536,16.666666666666664,86.8292038495707
h. azwar anas pada tanggal 13 desember 1977 dan dipakai untuk belajar mengajar pada tanggal 3 januari 1978.5,h. azwar anas pado tanggal 13 desember 1977 dan dipakai untuak balaja mangaja pado tanggal 3 januari 1978.1,h. azwar anas pado tanggal 13 desember 1977 dan dipakai untuak baraja maaja pado tanggal 3 januari 1978.5,73.31765459202478,0.8323456790123458,16.666666666666664,90.04555290032538
dengan ilmu tersebut dapat diketahui situasi dan kondisi bagaimana dan kapan serta di mana ayat suci quran diturunkan,dengan ilmu tasabuik dapaik diketahui situasi dan kondisi ba'a dan kapan sarato dimana ayat suci alquran diturunkan,jo ilmu tasabuik dapek dikatahui situasi jo kondisi baa jo bilo sarato di mano ayat suci alquran diturunkan,17.694975149532556,0.43536481808086747,52.94117647058824,65.45282340826365
"penjara, bui, atau lembaga pemasyarakatan adalah fasilitas negara yang mana merupakan tempat seseorang untuk ditahan secara paksa dan lepas dari kebebasan apapun di bawah otoritas negara.","kandang situmbin, panjaro, bui, atau lembaga pemasyarakatan adolah fasilitas nagara nan dipauntuakan sabagai tampek manahan urang sacaro paso di bawah otoritas nagara.","panjaro, bui, atau limbago pamasyarakatan adolah fasilitas nagara nan mano marupoan tampek saurang untuak ditahan sacaro paso dan lapeh dari kabebasan apopun di bawah otoritas nagara.",34.589895849033105,0.6381649058639337,63.63636363636363,67.43071597668346
"tindak lanjutnya adalah kajian arkeologi, sejarah, dan geologi yang dilakukan puslit arkenas pada tahun 1979 terhadap situs ini.","tindak lanjuiknyo adolah kajian arkeologi, sajarah, dan geologi yang dilakuan puslit arkenas pado tahun 1979 tahadok situs iko","tindak salanjuiknyo adolah kajian arkeologi, sijarah, jo geologi nan dilakuan puslit arkenas pado taun 1979 tahadok situs iko.",36.06473283259118,0.7223880597014924,33.33333333333333,80.59864313907904
dan lalu trimurti dan sayuti melik dapat hidup relatif tenteram,dan lalu trimurti dan sayuti melik dapaik hiduik relatif tenteram,dan lalu trimurti dan sayuti melik dapek hiduik relatif tenteram,65.80370064762461,0.8950617283950617,10.0,91.8213154401184
"bentuk segi tiga tugu melambangkan tiga bagian tradisional masyarakat minangkabau, yaitu ninik mamak pemangku adat, alim ulama pemuka adat, cerdik pandai kaum intelektual2.","bantuak sagi tigo tugu malambangkan tigo bagian tradisional urang minangkabau, yaitu ninik mamak pemangku adaik, alim ulama pemuka agamo, cerdik pandai kaum intelektual2.","bantuak sagi tigo tugu malambangkan tigo bagian tradisional masyarakaik minangkabau, iyolah ninik mamak pamangku adaik, alim ulama pamuko adaik, cadiak pandai kaum intelektual2.",47.83326851274273,0.7633744855967078,26.08695652173913,76.93479886235258
"raja linge i, disebutkan mempunyai 4 orang anak","raja linge i, disebutkan mampunyoi 4 urang anak","raja linge i, disabuikan mampunyoi 4 urang anak",59.694917920196445,0.8819444444444444,12.5,83.68311486732539
spesies ini juga merupakan bagian dari ordo araneae,spesies ko juo marupokan bagian dari genus moebelotinus dan ordo araneae,spesies ko juo marupokan bagian dari genus gnathonargus dan ordo araneae,70.16879391277372,0.9054545454545455,9.090909090909092,79.69821195347619
surau ini didirikan pada 1894 oleh syekh mustafa alkhalidi sungai pagu dan awalnya bernama surau lubuk.,surau ko didirian pado 1894 dek syekh mustafa alkhalidi sungai pagu dan awalnyo banamo surau lubuk.,surau iko didirian pado 1894 dek syekh mustafa alkhalidi sungai pagu dan awalnyo banamo surau lubuk.,88.43946454355333,0.9402573529411764,6.25,96.65005310424696
šiprage adalah sebuah permukiman yang terletak di bosniaherzegovina,šiprage adolah sabuah kota di bosniahercegovina,šiprage adolah sabuah pamukiman nan talatak di bosniaherzegovina,22.089591134157878,0.6048387096774195,66.66666666666666,70.53014721030839
"pada awalnya, pattani merupakan sebuah kerajaan melayu islam yang berdaulat, mempunyai kesultanan dan perlembagaan yang tersendiri","pado awalnyo, pattani marupokan sabuah karajaan malayu islam nan badaulaik, mampunyoi kasultanan dan palambagaan nan tasendiri","pado awalnyo, pattani marupoan sabuah karajaan malayu islam nan badaulaik, mampunyoi kasultanan dan palambagaan nan tasendiri",83.94327083733333,0.943675509419454,6.25,96.92727277615779
neoitamus castellanii adalah spesies lalat yang tergolong famili asilidae,neoitamus castellanii adolah langau dari famili asilidae,neoitamus castellanii adolah langau dari famili asilidae,100.00000000000004,0.9985422740524781,0.0,100.0
"ia bersama empat orang rekannya, yaitu handiwirman saputra, jumaldi alfi, rudi mantofani, dan yunizar, tergabung dalam kelompok seni rupa jendela ksr jendela yang lahir dan berbasis di kota yogyakarta, diy","yusra basamo jo ampek urang kawannyo, iyolah handiwirman saputra, jumaldi alfi, rudi mantofani, jo yunizar, tagabuang dalam kelompok seni rupa jendela ksr jendela nan laia sarato babasis di kota yogyakarta, diy","inyo basamo ampek urang kawannyo, iyolah handiwirman saputra, jumaldi alfi, rudi mantofani, jo yunizar, tagabuang dalam kalompok seni rupo jendela ksr jendela nan lahia dan babasis di kota yogyakarta, diy",69.60150528055722,0.8383458964662489,19.35483870967742,86.73063225050704
labalaba ini biasanya banyak ditemui di nigeria,lawah iko biasonyo banyak ditamui di nigeria,labalaba iko biasonyo banyak ditamui di nigeria,80.91067115702207,0.8551587301587302,14.285714285714285,86.19148829906752
"2,1 miliar pemeluk agama kristen di seluruh dunia.7","2,1 miliar pamaluak agamo kristen di saluruah dunia.1",2.1 miliar pamaluak agamo kristen di saluruah dunia.7,75.98356856515926,0.748263888888889,25.0,93.82547885846364
"setelah tidak lagi aktif bermain, asmawi menjadi pelatih penjaga gawang pada klub arema","sasudah indak aktif lai bamain, asmawi manjadi palatiah panjago gawang pado klub arema","sasudah indak aktif bamain lai, asmawi manjadi palatiah panjago gawang pado klub arema",72.72454093000144,0.9883381924198251,15.384615384615385,90.05435931051865
"sewaktu berlibur ke cianjur, oleh temannya, syarifah diperkenalkan kepada seorang bangsawan sunda, wiranatakoesoema v, yang di kemudian hari jadi suaminya","katiko balibur ka cianjur, dek kawannyo, syarifah dikenalkan kapado surang bangsawan sunda, wiranatakoesoema, nan dikudian hari jadi lakinyo","sawaktu balibur ka cianjur, dek kawannyo, syarifah dipakenalan kapado saurang bangsawan sunda, wiranatakoesoema v, nan di kamudian hari jadi suaminyo",44.26623526629489,0.7560241902802456,44.44444444444444,79.43659163991059
daun sirih di carano tersebut juga biasanya disuguhkan kepada kedua orang tua pengantin,daun siriah dalam carano tu biasonyo diagiah juo kapado kaduo urang gaek marapulai,daun siriah di carano tu biasonyo juo disuguhkan kapado kaduo urang tuo pangantin,22.62944003945279,0.6619183285849952,38.46153846153847,58.112811907876214
"sama dengan sma pada umumnya di indonesia masa pendidikan sekolah di sman 18 medan ditempuh dalam waktu tiga tahun pelajaran, mulai dari kelas x sampai kelas xii","samo jo sma pado umumnyo di indonesia maso pandidikan sikolah di sman 18 medan ditampuah dalam wakatu tigo tahun pelajaran, mulai dari kelas x sampai kelas xii","samo jo sma pado umumnyo di indonesia maso pandidikan sikolah di sman 18 medan ditampuah dalam wakatu tigo tahun pelajaran, mulai dari kelas x sampai kelas xii",100.00000000000004,0.9999772230320699,0.0,100.0
"di antara danaudanau tersebut, yang terluas adalah danau singkarak, diikuti oleh danau kembar danau di atas dan danau dibawah, serta danau talang","kabupaten solok mampunyoi danau, antaronyo itu adolah danau singkarak, danau kamba danau diateh jo danau dibawah, jo danau talang","di antaro danaudanau tasabuik, nan talaweh adolah danau singkarak, diikuti dek danau kembar danau di ateh dan danau dibawah, sarato danau talang",16.331948281960493,0.5044843049327354,68.42105263157895,57.01898396597065
"ayahnya, fernando, adalah orang canaria sementara ibunya, eva, adalah keturunan jepang, yang diklaim oleh media canarian.45 silva memiliki dua adik, kakak dan saudara nando natalia butuh rujukan . dia biasa disebut dengan julukan chino sebutan spanyol untuk cina karena penampilan fisiknya.butuh rujukan","ayahnya, fernando, adolah urang canaria samantaro mandenyo, eva, adolah katurunan japang, nan diklaim dek media canarian.12 silva mamiliki duo adiak, kakak dan saudara nando natalia butuh rujukan. inyo biaso disabuik jo julukan chino sabutan spanyol untuak cina karano panampilan fisiknyo. butuah rujuakan","ayahnyo, fernando, adolah urang canaria samantaro ibunyo, eva, adolah katurunan japang, nan diklaim dek media canarian.45 silva mamiliki duo adiak, kakak dan saudara nando natalia butuah rujuakan. inyo biaso disabuik jo julukan chino sabutan spanyol untuak cino karano panampilan fisiknyo.butuh rujuakan",73.08424924128951,0.8404593430410987,19.047619047619047,91.88820239024655
"bangsa eropa pertama yang datang ke brunei adalah portugis, yang menggambarkan ibu kota brunei pada saat itu dikelilingi oleh tembok batu","bangso eropa partamo nan tibo ka brunei adolah portugis, nan manggambaran ibu kota brunei pado saaik itu dikaliliangi dek tembok batu","bangso eropa partamo nan datang ka brunei adolah portugis, nan manggambarkan ibu kota brunei pado saaik itu dikaliliangi dek tembok batu",73.89984311706958,0.9075568181818183,9.523809523809524,91.45653056619584
"zalmon latar belakang nama lahir syamsurizal lahir 1954091515 september 1954 jakarta meninggal 21 mei 201120110521 umur 56 padang, sumatera barat kebangsaan indonesia jenis musik pop minang pekerjaan penyanyi instrumen vokal tahun aktif 1989 2011 perusahaan rekaman tanama record, pitunang record, planet record, sinar padang record, gita virman record dan zalmon record.1 pasangan nuraida anak sri suryani agama islam","zalmon latar belakang namo lahia syamsurizal lahia 1954091515 september 1954 jakarta maningga 21 mei 201120110521 umur 56 padang, sumatera barat kebangsaan indonesia jenis musik pop minang pekerjaan penyanyi instrumen vokal tahun aktif 1989 2011 perusahaan rekaman tanama record, pitunang record, planet record, sinar padang record, gita virman record dan zalmon record.1 istri nuraida anak sri suryani agamo islam","zalmon latar balakang namo lahia syamsurizal lahia 1954091515 september 1954 jakarta maningga 21 mei 201120110521 umua 56 padang, sumatera barat kabangsaan indonesia jinih musik pop minang karajo panyanyi instrumen vokal tahun aktif 1989 2011 parusahaan rekaman tanama record, pitunang record, planet record, sinar padang record, gita virman record dan zalmon record.1 pasangan nuraida anak sri suryani agamo islam",71.40017715366812,0.8716725698543882,13.793103448275861,88.9775258901057
rumusan kongres sumpah pemuda ditulis moehammad yamin pada secarik kertas yang disodorkan kepada soegondo ketika mr,rumusan kongres sumpah pemuda ditulih moehammad yamin pado sacarik karateh nan disodoran kapado soegondo katika mr,rumusan kongres sumpah pemuda ditulih moehammad yamin pado sacarik karateh nan disodorkan kapado soegondo katiko mr,70.98108717509045,0.8706951530612245,12.5,94.74789843634179
